Id,CustomerLocationId,MarketplaceDistributorId,Code,CreatedDate,ModifiedDate,Deleted,DeletedDate,DeletedUser,borrado
"3,526","81,962",22,104568,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,527","81,957",25,154066,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,528","84,648",25,200350,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,529","90,122",25,200350,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,530","85,442",18,1714,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,531","87,298",12,9858401,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,533","85,984",18,4425,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,534","90,112",11,8753,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,535","88,181",11,12985,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,536","90,114",11,838,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,537","90,111",11,1407,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,539","89,081",34,274,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,540","89,966",18,4278,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,541","89,647",45,25814,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,542","89,204",11,5780,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,543","88,381",18,4314,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,544","90,183",44,106098,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,546","89,771",21,100858,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,547","87,901",10,Y1169,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,548","89,005",45,32880,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,549","89,771",21,100853,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,550","82,655",36,1421,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,551","87,725",34,694,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,552","88,496",10,6103,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,553","88,720",10,C1140,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,554","87,353",10,x1110,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,555","88,840",45,18512,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,556","88,839",45,18511,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,557","82,860",11,7504,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,558","83,124",11,115755,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,559","86,242",36,782,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,560","87,266",25,152027,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,561","89,146",45,25692,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,562","82,259",25,251202,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,563","90,309",11,13703,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,564","82,386",42,1652,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,565","82,718",45,13491,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,566","82,714",34,331,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,567","85,767",22,102964,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,568","87,057",18,72,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,569","90,366",10,Z723,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,571","88,491",45,19998,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,572","85,559",11,4077,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,573","82,873",11,151180,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,574","88,398",11,7587,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,575","87,896",45,14174,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,577","82,988",18,394,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,578","89,842",10,Z1080,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,579","83,931",45,14403,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,580","89,188",18,4705,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,581","87,287",45,26561,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,582","87,019",22,103703,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,583","88,338",11,440,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,584","85,833",34,9258,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,498","89,465",25,151548,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,538","90,472",11,108345,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,506","88,061",42,468,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,585","90,044",11,10455,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,586","83,812",10,399,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,587","87,974",11,6153,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,588","88,518",10,Z394,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,590","82,910",45,18173,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,591","87,483",25,251465,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,592","86,839",11,5465,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,593","88,950",18,4438,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,594","88,396",45,14888,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,595","89,873",11,7131,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,596","90,294",43,6222,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,597","90,493",34,5557,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,598","88,596",11,5267,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,599","88,078",11,7571,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,600","81,803",34,5684,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,601","85,455",11,109300,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,602","86,618",36,12,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,603","84,346",36,1960,"August 1, 2025, 11:23 AM","August 1, 2025, 11:23 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,604","86,491",9,7511,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,605","90,237",9,9792,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,606","85,210",9,1047,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,607","87,553",9,8680,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,608","84,502",9,9251,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,609","82,582",9,5584,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,610","87,644",9,9726,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,611","85,423",9,7952,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,612","87,567",9,8503,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,613","87,130",9,7330,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,615","83,380",9,7877,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,616","82,302",9,1450,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,617","87,510",9,7161,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,618","85,728",9,8838,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,619","83,924",9,4977,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,620","84,015",9,10187,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,621","87,226",9,7974,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,622","84,971",9,393,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,623","84,532",9,10544,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,624","88,544",9,4424,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,625","84,123",9,7679,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,626","87,447",9,9396,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,627","85,845",9,5146,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,628","86,258",9,6431,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,629","84,003",9,9094,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,630","87,592",9,10468,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,631","83,775",9,10706,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,632","82,360",9,7395,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,633","87,150",9,6049,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,634","86,174",9,6556,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,636","87,495",9,10076,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,637","87,739",9,7017,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,638","86,031",9,6207,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,639","83,802",9,10611,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,640","89,478",9,7106,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,641","86,219",9,8146,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,642","82,842",9,7905,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,643","85,617",9,7390,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,644","82,118",9,8957,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,645","86,855",9,8776,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,646","87,529",9,9182,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,647","84,744",9,4861,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,648","89,587",9,10504,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,649","89,586",9,10505,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,650","86,311",9,8420,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,651","84,198",9,1456,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,652","84,516",9,6408,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,653","83,989",9,6929,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,654","84,670",9,1414,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,655","85,182",9,311,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,656","84,261",9,5487,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,657","87,200",9,10540,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,658","90,581",9,9778,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,659","85,833",9,9258,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,660","87,224",9,6599,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,661","86,206",9,606,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,662","86,415",9,2987,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,664","84,811",9,10525,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,665","85,062",9,4661,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,666","81,762",9,9242,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,667","83,889",9,9498,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,668","86,791",9,7821,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,669","82,870",9,5178,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,671","82,382",9,5859,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,672","82,254",9,5587,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,589","84,286",22,108194,"August 1, 2025, 11:23 AM","October 28, 2025, 9:49 PM",,"January 1, 2000, 12:00 AM",,0
"3,635","84,296",9,9161,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,673","83,188",9,8939,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,674","85,494",9,837,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,675","83,074",9,5270,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,676","87,315",9,6650,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,678","85,337",9,9788,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,679","84,037",9,5518,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,680","86,599",9,8965,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,682","87,577",9,10353,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,683","86,309",9,6128,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,684","87,425",9,9199,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,685","86,239",9,5084,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,686","89,090",9,10366,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,687","85,418",9,10329,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,688","85,400",9,4436,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,689","83,800",9,7234,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,690","87,354",9,8041,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,691","86,346",9,4958,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,692","85,369",9,7283,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,693","89,585",9,10503,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,694","89,588",9,10502,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,695","81,880",9,152,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,696","84,656",9,9980,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,697","82,888",9,8962,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,698","87,364",9,9739,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,699","84,888",9,1049,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,701","84,503",9,9250,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,702","82,265",9,6678,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,703","86,767",9,4478,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,704","84,731",9,4534,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,705","86,683",9,10013,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,706","89,623",9,7353,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,707","86,023",9,9801,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,708","82,894",9,7252,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,709","85,644",9,5002,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,710","84,116",9,8145,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,711","86,156",9,5737,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,712","86,189",9,9044,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,713","85,440",9,4868,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,714","84,820",9,5777,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
"3,715","82,903",9,8728,"August 1, 2025, 11:31 AM","August 1, 2025, 11:31 AM",,"January 1, +1000000000, 12:00 AM",,0
